date,us_current_condition,us_future_expectation,us_risk_perception,cn_current_condition,cn_future_expectation,cn_risk_perception
2017-01,104.0,115.3,51.2,112.9,105.7,49.0
2017-02,87.4,84.0,50.4,116.2,112.7,46.5
2017-03,99.9,100.2,50.6,128.1,138.4,47.0
2017-04,102.1,116.1,56.4,116.4,135.7,45.1
2017-05,100.7,94.0,58.2,128.5,115.0,48.5
2017-06,93.7,95.2,56.6,124.2,109.9,47.3
2017-07,95.4,106.4,52.9,112.7,138.3,52.5
2017-08,102.6,108.3,50.1,124.3,142.9,53.0
2017-09,101.0,106.0,57.0,115.8,132.7,47.5
2017-10,101.1,106.4,55.4,115.8,129.3,50.7
2017-11,97.3,112.1,55.9,114.2,119.1,54.8
2017-12,93.5,98.5,57.0,126.2,122.0,49.6
2018-01,98.0,82.1,54.8,113.5,137.8,48.4
2018-02,89.2,81.0,56.5,111.5,102.3,55.0
2018-03,95.1,95.2,56.4,136.1,109.7,45.4
2018-04,105.6,108.6,53.6,105.7,124.4,48.4
2018-05,102.6,113.7,51.9,127.1,102.9,45.4
2018-06,95.9,84.4,50.3,121.7,102.6,48.7
2018-07,97.8,99.1,64.1,123.2,121.0,60.0
2018-08,98.9,97.8,70.5,103.6,96.7,58.3
2018-09,91.8,100.1,64.3,111.6,128.1,57.0
2018-10,83.0,105.7,68.4,122.0,127.3,59.9
2018-11,92.5,106.7,63.4,111.0,110.7,57.0
2018-12,88.9,81.4,62.9,117.8,112.6,63.2
2019-01,92.7,99.8,67.0,120.3,136.4,56.7
2019-02,89.6,87.5,62.1,121.6,116.5,58.8
2019-03,102.3,88.4,63.8,113.6,141.7,62.6
2019-04,105.9,106.4,64.4,111.7,116.4,55.9
2019-05,89.5,91.4,75.9,124.9,107.7,69.1
2019-06,87.5,75.2,73.2,111.5,103.1,67.3
2019-07,80.9,86.3,78.1,113.5,94.4,70.4
2019-08,93.6,96.1,70.5,114.5,127.2,72.5
2019-09,92.5,103.2,74.8,103.9,93.5,71.4
2019-10,85.1,80.5,67.2,93.9,81.9,71.4
2019-11,84.4,82.0,78.1,108.8,99.8,69.2
2019-12,82.4,81.5,76.9,118.5,111.7,68.3
2020-01,82.5,94.1,76.7,104.6,106.8,65.9
2020-02,64.8,61.0,87.6,91.3,111.6,68.8
2020-03,73.3,65.0,77.4,100.2,82.4,68.3
2020-04,71.2,84.0,82.8,95.2,109.0,65.6
2020-05,84.2,62.7,77.6,103.0,101.8,69.3
2020-06,75.3,77.8,82.9,106.0,118.1,66.8
2020-07,78.3,89.3,81.4,110.7,106.5,66.5
2020-08,86.1,75.5,76.8,106.6,91.3,71.7
2020-09,68.7,79.3,76.4,100.7,101.1,66.9
2020-10,76.4,71.2,81.1,95.2,91.4,74.2
2020-11,83.3,82.5,79.0,95.9,99.1,73.3
2020-12,80.2,94.7,72.8,107.5,94.0,71.7
2021-01,82.5,79.3,78.0,108.8,103.6,64.0
2021-02,80.8,71.9,76.8,117.9,99.0,72.1
2021-03,78.2,74.2,73.6,107.8,126.6,64.3
2021-04,86.9,73.5,77.4,119.0,118.6,72.5
2021-05,88.7,79.8,76.0,113.2,130.5,69.4
2021-06,78.3,74.5,70.3,112.1,92.3,70.2
2021-07,81.1,95.0,75.1,98.1,127.0,71.2
2021-08,84.4,97.7,76.4,119.1,117.3,71.2
2021-09,85.5,68.3,72.5,116.7,91.4,72.7
2021-10,87.2,70.3,78.4,114.8,84.4,67.1
2021-11,86.3,69.6,72.2,100.7,128.6,63.4
2021-12,85.0,104.0,78.0,114.2,131.3,68.5
2022-01,92.4,78.9,78.6,108.7,101.2,71.5
2022-02,88.4,102.3,76.8,108.9,95.5,73.0
2022-03,91.8,71.8,76.7,120.7,132.6,67.4
2022-04,93.4,88.5,71.4,120.7,114.9,71.3
2022-05,80.8,91.5,77.0,104.8,109.4,68.9
2022-06,91.4,92.3,69.9,106.2,128.6,70.8
2022-07,92.4,70.0,73.0,120.5,94.2,65.7
2022-08,85.0,92.2,73.1,104.1,132.7,64.6
2022-09,77.5,85.9,75.5,118.1,122.3,70.2
2022-10,92.7,91.4,75.1,112.1,131.0,65.2
2022-11,91.4,81.2,74.6,114.7,114.8,69.0
2022-12,81.3,83.5,69.5,116.5,100.0,61.5
2023-01,92.9,83.8,76.3,113.1,115.2,69.4
2023-02,100.1,106.1,75.6,113.8,119.0,63.3
2023-03,87.2,91.5,72.5,111.1,132.2,64.3
2023-04,96.2,94.2,72.4,101.8,93.9,69.1
