year,category,tariff_rate,coverage_ratio,trade_value_millions,trade_reduction_pct,key_event,year_fraction
2017,电子设备和通信设备,2.9,0.02,156280.4,0.0,,1.0
2018,电子设备和通信设备,3.9,0.0,157004.8,0.0,第一轮关税开始,1.0
2019,电子设备和通信设备,2.5,0.04,149385.5,0.0,第三轮关税税率上调至25%,1.0
2020,电子设备和通信设备,2.2,0.0,118136.8,0.0,COVID-19疫情影响,1.0
2021,电子设备和通信设备,2.9,0.0,152257.1,0.0,,1.0
2022,电子设备和通信设备,2.3,0.0,156851.8,0.0,,1.0
2023,电子设备和通信设备,2.2,0.0,157416.2,0.0,,1.0
2024,电子设备和通信设备,27.8,0.86,145543.1,4.8,新一轮关税措施,1.0
2025,电子设备和通信设备,27.6,0.89,36148.8,3.7,,0.25
2017,机械设备,3.6,0.0,123669.6,0.0,,1.0
2018,机械设备,2.9,0.0,123518.8,0.0,第一轮关税开始,1.0
2019,机械设备,3.9,0.03,118006.9,0.0,第三轮关税税率上调至25%,1.0
2020,机械设备,2.1,0.0,97830.1,0.0,COVID-19疫情影响,1.0
2021,机械设备,3.3,0.0,119819.0,0.0,,1.0
2022,机械设备,3.2,0.0,120902.6,0.0,,1.0
2023,机械设备,2.5,0.0,122725.5,0.0,,1.0
2024,机械设备,24.9,0.87,118799.7,3.5,新一轮关税措施,1.0
2025,机械设备,25.2,0.93,28492.0,2.8,,0.25
2017,汽车及零部件,2.9,0.0,79067.9,0.0,,1.0
2018,汽车及零部件,3.9,0.04,83120.8,0.1,第二轮和第三轮关税实施,1.0
2019,汽车及零部件,3.4,0.0,78778.2,0.0,第四轮关税实施,1.0
2020,汽车及零部件,3.2,0.0,61490.7,0.0,中美第一阶段协议签署,1.0
2021,汽车及零部件,2.2,0.01,78210.4,0.0,,1.0
2022,汽车及零部件,3.7,0.0,78470.8,0.0,芯片出口管制加强,1.0
2023,汽车及零部件,2.4,0.0,77652.3,0.0,,1.0
2024,汽车及零部件,30.0,0.9,74352.7,7.6,,1.0
2025,汽车及零部件,29.1,0.97,18895.4,5.9,,0.25
2017,钢铁铝制品,3.4,0.0,59344.1,0.0,,1.0
2018,钢铁铝制品,2.8,0.0,58794.3,0.0,,1.0
2019,钢铁铝制品,2.7,0.05,62749.0,0.1,,1.0
2020,钢铁铝制品,2.7,0.0,47231.4,0.0,中美第一阶段协议签署,1.0
2021,钢铁铝制品,3.1,0.05,57127.9,0.1,,1.0
2022,钢铁铝制品,3.1,0.0,59318.9,0.0,,1.0
2023,钢铁铝制品,3.6,0.03,58205.6,0.0,,1.0
2024,钢铁铝制品,18.6,0.67,59011.2,4.0,,1.0
2025,钢铁铝制品,18.8,0.7,14328.8,3.1,,0.25
2017,服装和纺织品,3.3,0.04,40168.8,0.1,,1.0
2018,服装和纺织品,3.6,0.0,41994.3,0.0,,1.0
2019,服装和纺织品,2.4,0.0,38250.6,0.0,,1.0
2020,服装和纺织品,3.0,0.0,31000.2,0.0,中美第一阶段协议签署,1.0
2021,服装和纺织品,2.2,0.04,41880.3,0.0,,1.0
2022,服装和纺织品,3.7,0.0,40609.7,0.0,,1.0
2023,服装和纺织品,3.8,0.03,40122.8,0.0,,1.0
2024,服装和纺织品,18.8,0.71,38458.2,3.2,,1.0
2025,服装和纺织品,18.1,0.65,9715.1,2.1,,0.25
2017,塑料和化学品,3.1,0.01,28941.8,0.0,,1.0
2018,塑料和化学品,2.3,0.0,30417.9,0.0,,1.0
2019,塑料和化学品,2.7,0.0,29418.7,0.0,,1.0
2020,塑料和化学品,3.9,0.0,23736.0,0.0,中美第一阶段协议签署,1.0
2021,塑料和化学品,3.7,0.03,28820.7,0.0,,1.0
2022,塑料和化学品,3.6,0.04,30916.9,0.0,,1.0
2023,塑料和化学品,2.8,0.0,29332.2,0.0,,1.0
2024,塑料和化学品,18.2,0.74,30645.6,1.6,,1.0
2025,塑料和化学品,17.4,0.74,7660.9,1.2,,0.25
